neutral	谢谢童颜永在雅评。
negative	老骗子不好好念经干起了买卖
positive	把佛陀慈悲与智慧的种子播撒于世界各国，
negative	还俗吧!阿弥陀佛
negative	花草难道没有生命吗？花草供奉是食物链的第一次链条，由此而到食物的顶端链条。倘若真是慈悲虔诚的人，怎么会割下摧毁其他的生命去供养呢？虔诚在心，不在形式。就像那些杀害就是为了供奉案头一样，难道形式大于内在善念。
negative	还有，你们知道有多少底层人群是没有你们那种所谓的体面职业，他们需要靠这个来生存，，，不要一天到晚闲的蛋疼
positive	顶礼济群法师！
positive	振兴中华实现中国梦是每个人的梦想，但要从自我做起，要提高国民的综合素质还有很长的路要走,习总体谅民心，站在百姓角度考虑问题，为民着想，人民的好主席！
negative	屠夫不知要被宰杀多少回了？人们吃肉不知要被轮回多少次了？那些肉食动物更是无法幸免了！世界大约如此，佛也无奈！
negative	你嘴放凑屁
negative	这些人旅游还随身带记号笔、粉笔。。。
positive	金刚经有云《应无所住而生其心》，任凭窗外美景无限好，怎奈三宝静观莲台，自修自得，不修不得，拿摩佛！
negative	从来不去 不信这个
positive	这些骂她的人，一定非常爱她，不顾一切舍生忘死地替她消业
neutral	轉發微博
negative	吹吧！！！
neutral	能告诉我那是什么蘑菇吗，我好辞职回家种蘑菇
negative	这是一个一切皆有可能时代，但信仰却是没有可能。
neutral	以后别再说自己是武僧啊。
neutral	又来了
negative	时间和空间都被否定了，那灵魂也是空的。去处也是空的，，还厚脸皮称科学，，，
negative	佛界有两派，一是以无量佛、文殊普贤的懒散自在派，这一派天垮下来都不管，其自有因果与我何干！二是以佛陀、观音地藏的勤快救苦派，这一派服务众生，不求佛名、佛利！
positive	阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?阿彌陀佛?
positive	阿弥陀佛！
negative	在边上跪拜的是什么鬼
positive	历史将证明：习主席会是中华民族的骄傲。
positive	真的很想帮帮这家人。
negative	别以为我不知道很多和尚用5s（说不定都买六了）别以为我不知道有些寺里的房间比市里四星级宾馆还好！
positive	那要是出家前呢?比如李叔同，弘一法师。
neutral	上帝跟这事没关系，管不了这事，这是佛教的事
negative	这不是扯蛋吗？要不要权威机构去调查一下啊。。。[坏笑]
positive	习主席为百姓造福，为祖国谋发展，是人们的好领导，国家之大幸也！
negative	如果真有来世，愿佛度我去瑞士。
neutral	为什么是45周岁？45岁以上完了
negative	看这个“佛教”的内容感到压抑，总感觉要套住你一样。不知道真正的佛教是不是信鬼神的？一个什么教劝人行善就很好，用一些似是而非的东西不知道什么意思？
positive	南无阿弥陀佛！愿老人家早日脱离痛苦！
positive	第三，佛教讲业障，不管是好的还是坏的，都是业障牵引造成的。所以说，只有自己造的业才能自己去承受，不管好的还是坏的！所以为什么要管祖上是不是积了阴德呢？他就是积了德，跟你又有什么关系呢？这样看来，你说的因果和轮回是没有搞明白他们的实质！
positive	学佛就是让自己避免走弯路，以免受无妄之苦。
negative	这让猪牛羊情何以堪啊！
positive	不要随便诽谤，好坏还是僧宝相。不过有的事的确须商参。头等大事是，让佛学院学生戴上了学士帽，这已变相改变了僧装，亦改变了学修的价值取向，这种改变最使决策者损福报，福报一损，做事就不顺了。有事可商量。现在纠正偏弊政策还来得及，否则，业障会越来越重。
negative	信仰都被拿来牟利了，还要怎样？
negative	强身健体即可，神呼呼就不必了
positive	今年的评论较往年明显理智，不是盲目的抵制，而是考虑到安全和双方的利益，不是一味的批判某一方
negative	用的着炒作吗？! 必作假!
neutral	大美女
neutral	哪里有卖
neutral	服了无知者，猪都有分宠物猪和肉猪啦，狗也分宠物狗和肉狗啦！有些狗是特地养殖来吃的，有些是养殖来给爱狗狗的人的。狗类作为食物链一环，没什么反对不反对的。表示我也是爱狗狗的，特么不喜欢虐狗的
neutral	聰明就是能夠達到：不以物喜，不以己悲。
negative	六十六回：情小妹耻情归地府 冷二郎一冷入空门：这事不好，断乎做不得了。你们东府里除了那两个石头狮子干净，只怕连猫儿狗儿都不干净。你入了空门，又如何啊~
negative	释方丈未必像释正义说的那样肮脏不堪，却也不像他自我标榜的那样纯洁无暇，总之就且行且珍惜吧。
positive	阿弥陀佛
negative	体会佛法圣学要皆学武学。佛和太上都会使弓。
negative	这是武功吗？？？
positive	在这篇文章后面的跟帖评论，我及众同修中，所有错误、不应该的言论，请求诸位观者，莫往心里去、莫当真、莫染污清净心，莫有不良的后果、甚至是大恶果报。<br>在此，我自己本人，也希望：可以代表所有有错误言论的同修、包括不同法门的同修们，对自己不应该的、有误导、诽谤等言论，深表忏悔！并引以为戒！<br>谨守身、语、意，不做不利佛教、不利众生的事！时常警示自己，是佛的弟子，以佛心为己心，不离慈、悲、喜、舍！莫生贪、嗔、痴、慢、疑、怨、恨、恼、怒、烦。<br>万缘放下，以忆佛、念佛为第一。老实念佛，求生佛国，求佛接引。<br>往昔所造诸恶业<br>皆由无始贪嗔痴<br>从身语意之所生<br>今在佛前求忏悔<br>一切罪根皆忏悔<br>一切罪障皆忏悔<br>南无阿弥陀佛 叩首 南无阿弥陀佛 叩首 南无阿弥陀佛 叩首<br>南无大慈大悲观世音菩萨 叩首 南无大慈大悲观世音菩萨 叩首 南无大慈大悲观世音菩萨 叩首<br>南无大喜大舍大势至菩萨 叩首 南无大喜大舍大势至菩萨 叩首 南无大喜大舍大势至菩萨 叩首
positive	印光大师是佛学净土宗近代祖师，相传是大势至菩萨的化身，临终往生西方极乐世界了，预知往生时辰。他讲的话我们一定要信，特别在念佛求往生上，我们一定要多看他老人家的书籍。
negative	尼玛这才是彪悍滴淫僧不需要解释
negative	一派胡言乱语......
negative	你自己的狗屎事情搞清楚没人查吗
neutral	不够吃
positive	文殊師利問疾品第五
neutral	支持！
negative	脑残 签定完毕
positive	习总书记必将带领中国迈向新的征程！实实在在的行动，为中国未来更好的发展做努力，我们支持这样的好领导！
neutral	卜
negative	小编，今晚上有空否，下半夜有个男鬼要找你玩玩哦。是男鬼哦，不是漂亮的聊斋式女鬼哦，兴奋不？
negative	永信大师在日本当和尚就不怕这些传言，曰本和尚是明媒正娶。在中国大师可要赶快证明自己，不然传言深入人心。
negative	[大笑][大笑]吃人饭不干人事。人上人。万变不离其宗为了钱，整个社会在变态。树不要皮必死无疑，人不要脸天下敌！！
negative	为人民服务，到头来成了为自己工作完成服务。
positive	南無阿彌陀佛
positive	南无阿弥陀佛
neutral	单辟许愿墙 下一题
positive	毛主席伟大，
positive	星云大师是佛教的领袖，大觉寺真的很好，很平和，平等，不收门票停车费，不论贫贱一切众生平等。
positive	南无阿弥陀佛
positive	如果每一个人都能够想一点国家的事，做一点国家的事，中国真就了不起。听习总书记讲话千遍都不厌倦，因为让老百姓觉得很贴心。支持习总书记
negative	南朝梁武帝萧衍死得很惨
negative	哈哈哈 哈佛！
negative	佛门不清静啊
positive	南无本师释加牟尼佛
negative	行科学之道可绝生存之行乞，买庄严之相不若造粟一粒！
negative	查什么查，查的结果谁都知道。
negative	注意力转移了，不了了之了
negative	你深奥  你能展示人的前生今世？    大舌头说都会编    我还说你前世是道士  呢  大舌头左右逢源  没凭没据 爱咋说就咋说
positive	江浙福建广东那边信佛的很多，算是佛地。福建历史上出了很多的高僧大德，如虚云老和尚，广钦老和尚。
negative	少林寺借佛敛财！卑鄙无耻！！！
negative	回复:把你家的财产也让我保管吧，我觉得你的智商真的管不了这些
positive	积点口德，小心舌头
positive	阿弥陀佛！无量寿佛！
neutral	个种清朝的文盲文风/马疯///不改//能搞出什么好来//丢清华北大的脸面不是//曾就读个是没错的//
neutral	三张照片都是泪眼娑婆，你有没有不是泪眼娑婆的照片？光线角度下使眼眶内有几点反光也会泪眼娑婆的。
neutral	“爱狗人士”速度，该你们粉墨登场了
neutral	我来说两句那猪神了
positive	顶礼师父
positive	很好
neutral	優樓頻螺迦葉、
neutral	放完回头依然吃生物－－[思考]-[思考]-[思考]-[思考]-[思考]-[思考]-[思考]-[思考]-南-无-阿-弥-陀-佛！
negative	造孽啊
negative	胡闹
neutral	mm
positive	南无阿弥陀佛
positive	在习主席的带领下，百姓的生活会越过越好。
neutral	回复:测试
negative	说好的信仰呢？
neutral	看到这个帽子好怕
positive	不知这些人的素质哪里去了！若是你家的物品就这样对待吗？
positive	真是美
neutral	仁者见仁智者见智，磁铁只吸铁不吸金银。
negative	脑子有病，自己都吃不饱呢，还要装大屁眼子。
neutral	你好像很懂？不说佛界。人与社会你分析分析...
positive	经义不可思议，果报不可思议，赞礼！经义不可思议，果报不可思议，赞礼！<br>迷者被法华转，觉者转法華。<br><br>阿弥陀佛!
positive	南无观世音菩萨摩诃萨
